userWallet,num_actions,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_deposit,total_borrow,total_repay,total_redeem,repay_to_borrow_ratio,net_flow,active_days,time_span_days,unique_assets_used
0x026cfe8238076c5500416ce21c6c3b3e00484494,1,1,0,0,0,0,1099867.0,0.0,0.0,0.0,0.0,1099867.0,1,1,1
0x026d639c41b00c686ad758543cf569dfcf2e3d4a,33,11,7,7,8,0,4.447414611529327e+21,2.169243701158572e+18,2.1698022884955546e+18,4.4497890066354227e+21,1.000257503265624,-2.37439510609553e+18,9,10,3
0x026d91ed039c1c67623df86c399c13deee6a9365,2,2,0,0,0,0,2285721.0,0.0,0.0,0.0,0.0,2285721.0,2,2,1
0x026dabd6be7ad158b76eb7a2a3d4f421f52902b6,2,2,0,0,0,0,112781511.0,0.0,0.0,0.0,0.0,112781511.0,2,7,1
0x026de7b3d021dd600438f69e49c0e34495bf0edc,14,4,2,4,4,0,2.843601802159608e+21,1348108280.0,1349130169.0,1.4026322941918798e+19,1.0007580170043908,2.829575479217689e+21,5,23,5
0x026e0a569b23b6afac6520a977fcb83192f370f1,15,5,2,3,5,0,9.966293455564693e+20,1.500000000000014e+21,1.5001427465473785e+21,9.967046511363959e+20,1.0000951643649096,-7.530557992665088e+16,3,81,5
0x026f1313e8e40682321b7c819223575a18e537a6,3,2,0,0,1,0,1.419872819435836e+18,0.0,0.0,1.4199697327115912e+18,0.0,-96913275755264.0,2,27,1
0x026f60f1b29eea84a8c02ec14f2edcb3369a8c7a,2,2,0,0,0,0,1.00000000011e+16,0.0,0.0,0.0,0.0,1.00000000011e+16,2,6,2
0x027011c0fd7e86ab7fcab831b204fddfb6af2ed7,14,7,4,2,1,0,3.4990564512548824e+21,1.1155000010005e+18,2.000000000005e+17,2e+16,0.17929179723990907,3.4990364512548825e+21,3,7,5
0x02703abfdc84e7614bdc52f9e65952a8c0ac4a2a,2,1,1,0,0,0,1e+17,1e+16,0.0,0.0,0.0,1e+17,1,1,1
0x02704afeed85438de25e9c73ca719b6940e2ae02,1,1,0,0,0,0,9.933951476878339e+17,0.0,0.0,0.0,0.0,9.933951476878339e+17,1,1,1
0x02706710a0bd191361d1935d74e812a9c588cd05,72,44,11,7,10,0,2.067456987278344e+21,1588244425.0,1489177777.0,3149585434.0,0.9376250617092518,2.0674569872751943e+21,21,24,5
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,1,1,0,0,0,0,1585443.0,0.0,0.0,0.0,0.0,1585443.0,1,1,1
0x0272af7b463992f2ede10d8f67da310ee493caec,2,1,0,0,1,0,110007372.0,0.0,0.0,110078166.0,0.0,-70794.0,2,6,1
0x0272c4b2d9fff2b858a0cae4ddbf162b7871bd20,1,1,0,0,0,0,12737.0,0.0,0.0,0.0,0.0,12737.0,1,1,1
0x0272ee737cde66c1b4d41fe77eaed028d209a477,1,1,0,0,0,0,2e+16,0.0,0.0,0.0,0.0,2e+16,1,1,1
0x027342b26e74ff005755d532f4035ec78822621b,2,1,1,0,0,0,2.22e+16,5000000000000000.0,0.0,0.0,0.0,2.22e+16,1,1,2
0x02736d5c8dcea65539993d143a3de90cebca9c3c,111,42,31,23,15,0,5.064249820717192e+22,8.000000527214925e+17,8.000005688349435e+17,4.849009533916918e+19,1.0000006451417713,5.059400811183275e+22,31,83,5
0x02744561ef8292feec44b87d08e8961bb4e29bd8,43,7,7,6,23,0,1.0083612448135689e+22,5.0001562452466e+21,5.00765518738765e+21,1.5896544871157602e+22,1.001499741562712,-5.812932423021914e+21,10,70,3
0x02747fbebef61554592e17ef33d645a3780890b4,1,1,0,0,0,0,1.3e+18,0.0,0.0,0.0,0.0,1.3e+18,1,1,1
0x02752126b20e1ac22e068e29a12bc03d206711f4,2,2,0,0,0,0,7793776409023967.0,0.0,0.0,0.0,0.0,7793776409023967.0,2,9,1
0x027747771ce20e60d24344e2a62a1377960cced0,28,18,7,0,3,0,1.3944147864216836e+22,7e+21,0.0,1.1595317386486572e+18,0.0,1.3942988332478186e+22,12,52,4
0x027763281d2088f8e23a42be830c244631e344ce,1,1,0,0,0,0,1894605.0,0.0,0.0,0.0,0.0,1894605.0,1,1,1
0x0277c418ad9186e3de965d28da09ca265314e6ae,1,1,0,0,0,0,1297128.0,0.0,0.0,0.0,0.0,1297128.0,1,1,1
0x027937f64f35377f87e8a8318c0370d74b456cc8,4,3,1,0,0,0,3.0649991968551925e+21,2e+20,0.0,0.0,0.0,3.0649991968551925e+21,3,9,1
0x0279431a5e11d234dcf1d4493494db9f06ea42cd,1,1,0,0,0,0,1e+21,0.0,0.0,0.0,0.0,1e+21,1,1,1
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,1,1,0,0,0,0,6546836684251631.0,0.0,0.0,0.0,0.0,6546836684251631.0,1,1,1
0x0279ef39c3029af541cbabcf8e83afa0c96e8782,2,1,0,0,1,0,800000.0,0.0,0.0,800000.0,0.0,0.0,1,1,1
0x0279fec16f8d9195ac8345eebd1b6786e3336519,4,3,0,0,1,0,9.919185154523991e+19,0.0,0.0,47686251.0,0.0,9.919185154519222e+19,3,67,3
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,1,1,0,0,0,0,16741473.0,0.0,0.0,0.0,0.0,16741473.0,1,1,1
0x027aa5f566399e167351f745a3bd80d8bacaa755,1,1,0,0,0,0,1.4e+18,0.0,0.0,0.0,0.0,1.4e+18,1,1,1
0x027af3fec91de9714ad0540be7b03487f332238d,15,0,3,9,3,0,0.0,8.000000000037027e+21,8.037436132863168e+21,5.51522933642453e+22,1.0046795166032458,-5.51522933642453e+22,9,59,5
0x027b2fdf7b0793679acde003a5e22e17a4803fed,2,1,1,0,0,0,2e+17,1e+17,0.0,0.0,0.0,2e+17,1,1,1
0x027b6146248b3a7648e7c7e243bd01e1704bc3ca,8,2,3,1,2,0,2.7875496783819702e+19,30450000000.0,30490154660.0,2.4817250923493252e+22,1.0013187080459771,-2.4789375426709435e+22,5,14,3
0x027be761f83937636dc3bf635e2868f8c60d4e99,1,1,0,0,0,0,5e+18,0.0,0.0,0.0,0.0,5e+18,1,1,1
0x027c04aae42b4143f5718ab191ef5668c268c09b,35,19,15,1,0,0,2.5297701676101167e+20,123000000.0,3223300.0,0.0,0.02620569105691057,2.5297701676101167e+20,24,72,5
0x027c50af86f3e7e4663f9933e48be032720fa8ff,1,1,0,0,0,0,1.12e+18,0.0,0.0,0.0,0.0,1.12e+18,1,1,1
0x027cb2d88746942364a7f8af881f3b69e9d08662,4,2,2,0,0,0,3.630261213685977e+19,2.71726912616401e+19,0.0,0.0,0.0,3.630261213685977e+19,1,1,2
0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6,147,47,33,32,35,0,9.91423101213727e+21,6.04000000052445e+21,459798670207.0,1.4970610781289746e+20,7.612560764355562e-11,9.764524904324373e+21,47,145,7
0x027e5ccac847d32be8ed742741d83a02fd9569b3,1,1,0,0,0,0,9.37e+16,0.0,0.0,0.0,0.0,9.37e+16,1,1,1
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,4,1,2,1,0,0,1e+19,3000000.0,3000000.0,0.0,1.0,1e+19,1,1,2
0x027ec37fe00524dbeeae9c6ba96164f84eca09bb,4,1,1,1,1,0,4.95e+21,8.99e+20,8.99e+20,4.95014e+21,1.0,-1.399999999990825e+17,2,1,2
0x027f08f671c30de73da57a5e17c9a052e6fff567,1,0,0,0,1,0,0.0,0.0,0.0,3.991927433362034e+22,0.0,-3.991927433362034e+22,1,1,1
0x027f4228e1c3080b77547885ca9297c2a410ce75,1,1,0,0,0,0,1.12e+18,0.0,0.0,0.0,0.0,1.12e+18,1,1,1
0x027f8eb5a7e2607c679b797dcd10193f03238ae0,1,1,0,0,0,0,1e+19,0.0,0.0,0.0,0.0,1e+19,1,1,1
0x027fca5dce8baa10e93ca93d0f2150e7ca4d4107,2,1,0,0,1,0,2939000000.0,0.0,0.0,2939000357.0,0.0,-357.0,1,1,1
0x027fcbfa8ac860652c516b16a2f02080917489d2,21,9,6,3,3,0,4.272300000007654e+22,3.400000000006585e+22,3.4053056456191468e+22,4.276800000007656e+22,1.0015604840036916,-4.500000000001547e+19,6,35,2
0x027ffd3c119567e85998f4e6b9c3d83d5702660c,1,1,0,0,0,0,2.5140722956719525e+23,0.0,0.0,0.0,0.0,2.5140722956719525e+23,1,1,1
0x02803ab2f41603f75d57ab98871baf84b0c80e90,28,26,1,1,0,0,1.0836500000000002e+22,2500000000.0,2505959010.0,0.0,1.002383604,1.0836500000000002e+22,17,27,3
0x02803b28b29a24d895e523fbfa561700e01b09de,1,1,0,0,0,0,1109537.0,0.0,0.0,0.0,0.0,1109537.0,1,1,1
0x028062ffc2a94ca94e464240142c956d10fa449d,4,0,1,2,1,0,0.0,133187272877.0,266528066349.0,172920000000.0,2.0011526671556807,-172920000000.0,2,15,1
0x0280ce4e1add2b66e6fb0588976dec050c141135,1,1,0,0,0,0,209749046.0,0.0,0.0,0.0,0.0,209749046.0,1,1,1
0x0281531ebed0d369e29f29bb4295be46113e422b,105,44,18,19,24,0,5.748365568235513e+23,5.405575428088301e+23,5.446982314338424e+23,5.687065371284855e+23,1.0076600330160903,6.130019695065844e+21,20,87,6
0x028179cc3d6dd3e3f98086134062eb1f7236ae1b,1,1,0,0,0,0,1901664.0,0.0,0.0,0.0,0.0,1901664.0,1,1,1
0x0281817134298991d74fb31dcb3efa1e936a4c25,53,15,7,8,23,0,3.6643153158258183e+20,8.800000000056948e+19,2.0000207914739188e+19,6.154099940394505e+20,0.2272750899387473,-2.489784624568687e+20,9,14,5
0x02820c1f9427f1c82e1901f1e7cadfb150560dac,13,6,4,1,2,0,3.417984964954829e+20,1.13e+20,8.302153670442272e+19,2.0683284468299956e+20,0.7347038646409091,1.3496565181248333e+20,4,71,4
0x028216b8e4ddc7b4272eea40afbaecca24f30b46,25,7,3,3,12,0,4.6374825996659904e+20,1.457582350824e+20,1.4589154310225986e+20,4.4381436316511837e+20,1.000914583109383,1.993389680148067e+19,4,9,5
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,4,1,1,1,1,0,5.9e+21,700000000.0,700000000.0,5.9e+21,1.0,0.0,1,1,2
0x0282dab7d9ba8b1f48d053dbadc4f3ba1c9cde59,1,1,0,0,0,0,4.6282e+20,0.0,0.0,0.0,0.0,4.6282e+20,1,1,1
0x02835133eb28375ad3e326843cf7c60ae4ee2634,1,1,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,1,1,1
0x02837591442503df088054033a4b4df8f2761267,1,1,0,0,0,0,1108368.0,0.0,0.0,0.0,0.0,1108368.0,1,1,1
0x028376711aef541bf1424ac8ac0aba60ec91df46,1,1,0,0,0,0,9.8e+20,0.0,0.0,0.0,0.0,9.8e+20,1,1,1
0x0283b39a24e3c67e48fcb05dbcff44b31a0e41c2,1,1,0,0,0,0,1.1430373128670668e+18,0.0,0.0,0.0,0.0,1.1430373128670668e+18,1,1,1
0x0283de3def25719ec46cb4db3bb1693f5af5cf6a,6,2,2,1,1,0,7737990.0,1200000000.0,1200124639.0,7738634.0,1.0001038658333334,-644.0,4,6,2
0x0284481639f1c8e0cf1e071d644181d7ad876293,2,1,1,0,0,0,2.22e+16,5000000000000000.0,0.0,0.0,0.0,2.22e+16,1,1,1
0x028560d6943435b7e129c1872b67f36d65ce3b41,7,4,1,1,1,0,7.556623e+20,3.5e+20,3.501641904667207e+20,5.532578974143079e+20,1.000469115619202,2.0240440258569214e+20,4,52,2
0x0285b14e8ccc8c4bcb7cf0bcafaf6965f573343e,2,1,1,0,0,0,4.52e+16,5000000000000000.0,0.0,0.0,0.0,4.52e+16,1,1,2
0x028641d71b87eb53da604565ed4fca4f7585f663,6,1,1,3,1,0,3.7e+17,720000000.0,720879573.0,3.65e+17,1.0012216291666667,5000000000000000.0,3,13,2
0x0287445f647c448c92129fbb2ef816f43b0c0bf6,18,3,4,4,7,0,1.9388071159081085e+21,7.000000000008e+20,3.0021610067336325e+20,1.0875566404395239e+21,0.4288801438186002,8.512504754685846e+20,3,8,4
0x028a9d6c53b9388260474435e6781c8237adf1fe,4,2,2,0,0,0,9.5e+17,2949898907896442.0,0.0,0.0,0.0,9.5e+17,1,1,2
0x028b43ead0c73b7099360e8d1a97d8daeed5b3bc,1,1,0,0,0,0,1153131.0,0.0,0.0,0.0,0.0,1153131.0,1,1,1
0x028b71522a2f1e60270bc545827045a6d88bb2a5,1,1,0,0,0,0,1.096e+17,0.0,0.0,0.0,0.0,1.096e+17,1,1,1
0x028b834fe5fc19bd8e5c5393c70b630268833d7f,1,0,0,0,1,0,0.0,0.0,0.0,17060000.0,0.0,-17060000.0,1,1,1
0x028baf20c23e74a7cce3b3120bb95ab8d1e35278,35,10,7,6,12,0,1.521294842677957e+21,6.303563062682727e+20,4.862842505467238e+20,1.349007163080034e+21,0.7714434609618493,1.72287679597923e+20,3,11,4
0x028bb67ffc951c70e17826a916a9364f54e11e0d,1,1,0,0,0,0,6332699088901104.0,0.0,0.0,0.0,0.0,6332699088901104.0,1,1,1
0x028c0a2384ee76c564023f477b5d318a89161c16,21,13,0,0,8,0,4.4405144119549166e+20,0.0,0.0,5.14423110450823e+16,0.0,4.439999988844466e+20,11,33,5
0x028c68b65e6c87ede62b33c62824cd65c80e2b2d,40,29,10,0,1,0,5.800056776810114e+21,4.500000000001e+21,0.0,8.500000041784386e+18,0.0,5.791556776768329e+21,17,88,6
0x028c6ca71aee61d84266c8ebd639e2db5800018c,1,1,0,0,0,0,1108324.0,0.0,0.0,0.0,0.0,1108324.0,1,1,1
0x028d10812993bf789c9c8789316f03e1985f07f2,13,4,1,1,7,0,2.0000000000041998e+22,12000000000.0,12033000667.0,74818590018.0,1.0027500555833333,1.999999999996718e+22,4,73,3
0x028d51a69dd481428f5f1f3b222fd7328f155403,1,1,0,0,0,0,1.0024916665355288e+18,0.0,0.0,0.0,0.0,1.0024916665355288e+18,1,1,1
0x028da245d4add9bb4dd4a6ba2c0be7b683f0ab69,2,2,0,0,0,0,1197703.0,0.0,0.0,0.0,0.0,1197703.0,2,12,1
0x028db8e94e0836bdaeba5b743e0d400a3f9e90df,24,13,8,3,0,0,3.3256083308606745e+23,6.082123259849574e+22,5.0857303554251e+22,0.0,0.8361767984871262,3.3256083308606745e+23,5,14,4
0x028e086f46912e677b909e30500c535aa10766b9,17,5,3,3,6,0,1.660000004061839e+18,3656441445.0,3663970465.0,1.6601393682312212e+18,1.002059111328118,-139364169382144.0,4,22,2
0x028e7eefc575b3113dc5aca8ff3177e330e0219d,3,2,1,0,0,0,3.000000000000057e+16,50000.0,0.0,0.0,0.0,3.000000000000057e+16,1,1,3
0x028edad1e233e1d094925ee54d71368bce668f36,65,22,25,12,6,0,6.207874458248044e+20,4.5985226750055295e+21,5.119088418500832e+20,5.884160116622789e+17,0.11132028219246906,6.201990298131421e+20,20,36,6
0x028f328c1e4ca62717b830db377ee1582bc1ece2,30,13,3,1,13,0,6.888121683670655e+21,3950000000.0,3981329001.0,8.007997470523454e+21,1.0079313926582278,-1.1198757868527986e+21,15,113,5
0x028ff776949531aada1fe98372b0f596cf170563,17,5,3,3,6,0,3453214115.0,1942704703.0,1946000113.0,3456429044.0,1.001696300006332,-3214929.0,5,30,1
0x029006c55f810a12a7e2e4d2ab756417e8e511e2,2,2,0,0,0,0,1.2637726451014824e+16,0.0,0.0,0.0,0.0,1.2637726451014824e+16,2,2,1
0x029083b69bbba772dafec650c4e23f6490d93125,8,1,1,1,1,4,4.5e+21,4.2e+21,4.2e+21,4.5e+21,1.0,0.0,4,44,3
0x0290db8c9e32507d9ff1dd5a5bdcff32ac88ba09,2,1,0,0,1,0,102191812.0,0.0,0.0,102359104.0,0.0,-167292.0,2,14,1
0x0291f3886409579b55806283a1e3865b82d2ff74,16,13,0,0,3,0,5.019300519200686e+21,0.0,0.0,7.302123884546885e+18,0.0,5.011998395316139e+21,9,75,4
0x02924ba1974a33fe4563a1f2b762847a2233d496,14,5,1,2,6,0,8.2463558588338e+21,13000000000.0,13000130157.0,8.24240718275375e+21,1.000010012076923,3.948676080050635e+18,4,9,4
0x0292c117e0fc26212b22c5843b9755e7b676c6c0,5,0,1,2,2,0,0.0,2.7044200269295573e+20,5.4175085835189237e+20,8.845228881951576e+17,2.0032053192823196,-8.845228881951576e+17,2,26,2
0x0293fafe77e87627af48a55ec2129f769a9cb270,55,18,5,3,29,0,2.016580435471844e+21,2694732672.0,2695014932.0,1.643713281735459e+21,1.000104745083968,3.728671537363849e+20,10,27,5
0x02940d1967e4e8d67d47ae49dbaa5f596e471475,1,0,0,0,1,0,0.0,0.0,0.0,1.088475035708963e+19,0.0,-1.088475035708963e+19,1,1,1
0x02946828dba18fcb7cd09e9ebf891ceaa1bd7aa6,13,5,4,2,2,0,1.1500446169521971e+19,4.255677083867241e+16,4.255777774679626e+16,4.30000020000762e+16,1.0000236603507269,1.1457446167521894e+19,5,32,3
0x02948cbed87c7ac0beb2488396a3886b9f656634,3,1,2,0,0,0,4e+16,1.5e+16,0.0,0.0,0.0,4e+16,1,1,1
0x029540b12432897be480e69f38001b8e29ebd295,1,1,0,0,0,0,7986972984319666.0,0.0,0.0,0.0,0.0,7986972984319666.0,1,1,1
0x029571abceddd08d74c97010eba66f0a7d13c087,2,1,1,0,0,0,3.32e+16,5000000000000000.0,0.0,0.0,0.0,3.32e+16,1,1,1
0x0295cb6cd98aa3f2a8ae832a1b9c6f2b8a7160df,27,12,3,4,6,2,1.0393300000040611e+22,94000000000.0,40822660887.0,1.3535810766017765e+19,0.4342836264574468,1.0379764189274594e+22,12,106,6
0x02961914072c1aaa8e0a3c8477874b311079b800,16,8,4,1,2,1,1.083587502009411e+17,181136245.0,40569760.0,374078519.0,0.22397372762143766,1.083587498268626e+17,4,10,3
0x029832df0ace2538cdfbbd4fa198667ef84e7f68,1,1,0,0,0,0,1108442.0,0.0,0.0,0.0,0.0,1108442.0,1,1,1
0x0298b2ecdef68bc139b098461217a5b3161b69c8,1227,0,0,0,1227,0,0.0,0.0,0.0,1.61767289323827e+21,0.0,-1.61767289323827e+21,14,16,1
0x02996c1eaf1ea3de391ed7c748ca6c0762cd5f04,56,29,12,5,10,0,3.583104294737935e+20,8.0748715e+20,1.7476442976011403e+20,2.1634152750158892e+20,0.2164299825206061,1.4196890197220458e+20,21,104,4
0x0299cb22804ccda6eb64b5c891de04d9f526cccb,8,2,3,2,1,0,2.473707844115595e+19,7e+18,7.000002773304426e+18,2.4737138602066862e+19,1.0000003961863466,-60160910913536.0,2,23,2
0x029a3d224e8c5daf8d5126f35502d7aecd23fb02,1,1,0,0,0,0,4070270990188512.0,0.0,0.0,0.0,0.0,4070270990188512.0,1,1,1
0x029ac3b28fff4be7c9b8853210a15c45e733a0b3,2,2,0,0,0,0,6.022211561298547e+18,0.0,0.0,0.0,0.0,6.022211561298547e+18,2,1,1
0x029b56845268708b6b05a90f761ebfe15151c738,42,18,9,8,6,1,5.5609759582226933e+20,1.039928758498886e+20,2.4561381144696584e+16,9.812775270359315e+19,0.00023618330528862757,4.579698431186762e+20,14,49,7
0x029b8b56a2b189b9485d32f60884ca1fa1cc3d6e,1,1,0,0,0,0,98176261821569.0,0.0,0.0,0.0,0.0,98176261821569.0,1,1,1
0x029bc12540dc84ed8282d36ebc268b5762a64346,1,1,0,0,0,0,264910181.0,0.0,0.0,0.0,0.0,264910181.0,1,1,1
0x029bcb2e9d1e503e747dea7d0a55ebc055f9b03b,16,8,3,3,2,0,3.373520837985758e+18,6412936113.0,6424132913.0,3.373653671706091e+18,1.0017459709254397,-132833720332800.0,8,14,3
0x029c7afb648193e67014467bf18beb4cf395c879,1,1,0,0,0,0,8e+19,0.0,0.0,0.0,0.0,8e+19,1,1,1
0x029ce20ee686f00a1200b116086f90a682e30092,17,4,3,3,7,0,5.000093958632723e+19,5.00000000013e+19,1300420174.0,4357335716.0,2.6008403479323782e-11,5.00009395819699e+19,5,14,3
0x029d4f3c7a8f23ad7316731f271d4e194538d88e,2,1,1,0,0,0,1e+18,2.0093617755794662e+17,0.0,0.0,0.0,1e+18,1,1,2
0x029d81af39e6969033906aa51ba0a2e5f055fd43,27,9,7,5,6,0,3.857715950933058e+20,531532151.0,533139804.0,3.877952541947416e+20,1.0030245639835247,-2.0236591014357893e+18,5,58,5
0x029de7a8c9511978c4795beccf60553d36318cfd,20,7,4,4,5,0,5.800153311935337e+20,37289039711.0,37366896487.0,8.828087207535596e+20,1.0020879265490183,-3.027933895600259e+20,5,60,4
0x029f19fc5a2425a4f04c3e1f6855af0afbcc3c93,160,61,38,22,39,0,4.6113818113207966e+20,759000000.0,760688132.0,2.0119799156306487e+20,1.0022241528326745,2.599401895690148e+20,41,88,8
0x02a06a60b8b437bf6cf79d0a5933908525a139e5,1,1,0,0,0,0,1108759.0,0.0,0.0,0.0,0.0,1108759.0,1,1,1
0x02a0788f463bf8fa2754fa49cd89cb1e079ca046,1,1,0,0,0,0,1108192.0,0.0,0.0,0.0,0.0,1108192.0,1,1,1
0x02a0f1a59940dddb35a38327e93d7abb49e285b1,115,22,20,59,14,0,3.7153721266338267e+21,2.549488782165381e+21,4.001108690491463e+20,1.8236429428191357e+21,0.15693768564430255,1.891729183814691e+21,50,118,7
0x02a15e66e82fbf790b363a7c2786dc3b8d053425,1,1,0,0,0,0,1684926351168397.0,0.0,0.0,0.0,0.0,1684926351168397.0,1,1,1
0x02a16e93539e8043766befc1d941835ef18a77d9,16,5,4,3,4,0,1.6872270731855483e+21,11763935419.0,11263166256.0,4.0743000000000164e+20,0.9574318333819476,1.2797970731855467e+21,5,10,7
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f,366,111,117,78,34,26,2.5407143406179376e+20,1.7516332837894548e+21,1.392093316088183e+21,3.051883323916933e+20,0.7947401599246569,-5.111689832989953e+19,44,52,6
0x02a1da62dca18761b1e0f8a7bb5d0a596f58a815,2,2,0,0,0,0,3.776035613494835e+20,0.0,0.0,0.0,0.0,3.776035613494835e+20,1,1,2
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7,18,9,3,2,4,0,2.062721511365635e+21,1.00350824136556e+21,9.073236169509925e+20,1.9099709257364236e+21,0.9041516347851007,1.5275058562921136e+20,7,97,5
0x02a4ac561a49bd3f4a51f97b8f5d697a4eeea26c,70,70,0,0,0,0,260000000000440.0,0.0,0.0,0.0,0.0,260000000000440.0,11,23,3
0x02a4b730674d63f39160a55a73f2d3557a230c1f,5,2,0,0,3,0,1.31e+20,0.0,0.0,1714826757.0,0.0,1.3099999999828517e+20,4,10,3
0x02a5948adf2f74c62c6feb8282786e4303e5275d,1,1,0,0,0,0,1.5e+18,0.0,0.0,0.0,0.0,1.5e+18,1,1,1
0x02a5c129419ffe445e6c07357715994a513741f6,79,39,24,11,3,2,3.4884275266217297e+21,2.6891170283572068e+20,2.6895528074487575e+20,1.0000000027959433e+18,1.0001620528548796,3.487427526618934e+21,16,88,8
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1,9,3,2,2,2,0,3.995388142e+19,4500000000.0,502400000.0,501255959.0,0.11164444444444445,3.995388141949875e+19,5,59,4
0x02a73cd5c9135b68798838407a136b41ddea3c5e,87,44,23,16,4,0,4.949370168626207e+21,3.8804074329040067e+21,2.396520537969682e+21,2.325e+21,0.6175950797455776,2.624370168626207e+21,27,57,3
0x02a73d22bd486381e61eca664377a06c446d5316,2,2,0,0,0,0,2048916.0,0.0,0.0,0.0,0.0,2048916.0,2,5,1
0x02a7c650e9a1a2d66deab637c07e1d627587c083,89,75,10,0,0,4,2.42715099e+23,5.6762825632622446e+22,0.0,0.0,0.0,2.42715099e+23,64,93,6
0x02a7d44b26eb2d8db454dbf7b9411ca9346cb1fb,1,1,0,0,0,0,1003248.0,0.0,0.0,0.0,0.0,1003248.0,1,1,1
0x02a7d80d21a3ab1719dd16ab66d716e588d79595,6,5,1,0,0,0,1.3921632913158407e+21,3.732913158406226e+17,0.0,0.0,0.0,1.3921632913158407e+21,4,52,2
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b,1,1,0,0,0,0,4091265917969648.0,0.0,0.0,0.0,0.0,4091265917969648.0,1,1,1
0x02a83b64466333f227303407d37c7e8e8fefd5b6,53,36,0,0,17,0,2.4800694876718786e+23,0.0,0.0,2.3538555315333437e+23,0.0,1.262139561385348e+22,20,43,1
0x02a84f912d51ca31f8505789c648b842c576cf45,2,2,0,0,0,0,1.2636658428730376e+16,0.0,0.0,0.0,0.0,1.2636658428730376e+16,2,2,1
0x02a8f422e4623cf409b2a1a64a603b16357ea9da,52,34,8,5,5,0,2.590914970222324e+20,3.71422962917354e+19,37673589.0,2.5110311243375696e+16,1.0143042504451408e-12,2.59066386710989e+20,16,67,6
0x02a904869e43d0be61a71f2e6e7af45f9dd27988,22,11,3,3,5,0,6.498339726256603e+19,5.901484700304972e+19,2.602969500304972e+19,3.1518976507e+19,0.4410702784962669,3.346442075556603e+19,9,73,1
0x02a9cc149af402d3be54456c16da64f5004d467d,2,2,0,0,0,0,3e+18,0.0,0.0,0.0,0.0,3e+18,2,3,1
0x02aa6d3779d28383d69cd4221cd7dc2685011337,28,6,10,5,7,0,5.94360873883499e+20,7.010000000024183e+20,7.034766872526645e+20,6.934251074371016e+18,1.0035330773897826,5.87426622809128e+20,10,48,7
0x02ab1b3a8ac8e1aa17756058e67ef68be0508a2d,2,0,0,0,2,0,0.0,0.0,0.0,1201231287.0,0.0,-1201231287.0,2,18,1
0x02ab74c629a0cb6e86e3cddaabfe05ca79a73bb1,2,2,0,0,0,0,2234817.0,0.0,0.0,0.0,0.0,2234817.0,2,7,2
0x02abe3cc8093daacee107e802ee44cb5f1379e1a,3,0,0,0,3,0,0.0,0.0,0.0,6.532137081077399e+19,0.0,-6.532137081077399e+19,1,1,3
0x02ac4c9dca975e634793849092d2d5eac8d088c2,7,5,1,0,1,0,2.0859865818253e+20,2e+19,0.0,530911765.0,0.0,2.085986581819991e+20,4,64,4
0x02ac7fe137f02f295382a5b9d298ceac978c96ad,2,2,0,0,0,0,4210867399325418.0,0.0,0.0,0.0,0.0,4210867399325418.0,2,9,1
0x02acfb247839cf5215aec318227dda400011e2ef,1,1,0,0,0,0,1020796.0,0.0,0.0,0.0,0.0,1020796.0,1,1,1
0x02ad56758fef56099cf57531d0c97bb1aa1f076e,95,38,18,15,24,0,6.404272191602899e+22,42237092276.0,35931151252.0,1.5033998099868685e+22,0.8507013460397896,4.900872381616031e+22,29,127,6
0x02ada5d70b06b6db17011ed129b9b1738de45538,2,0,0,0,2,0,0.0,0.0,0.0,7.000109013132882e+21,0.0,-7.000109013132882e+21,1,1,2
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04,116,73,10,15,18,0,1.0626903175632308e+23,4.124140674980532e+22,4.126899656032054e+22,2.3698197307614537e+22,1.0006689832546838,8.257083444870854e+22,43,142,7
0x02aef62867532fbddf4521b3889a5af09b5333d8,14,3,2,4,5,0,3.916481502275795e+21,1.20000000000135e+21,1.2001233088462843e+21,3.917366714495389e+21,1.0001027573707784,-8.852122195937198e+17,5,10,2
0x02af03e62f2b267f460455f60f87842fe2807b7b,1,1,0,0,0,0,9.17368111770929e+16,0.0,0.0,0.0,0.0,9.17368111770929e+16,1,1,1
0x02af6f4620c185ba1aab781282a67f21106a2d61,2,1,1,0,0,0,1000000000000000.0,25000000000000.0,0.0,0.0,0.0,1000000000000000.0,1,1,1
0x02af867ab593ffb436e9102eec9b1ca5a693620a,2,1,1,0,0,0,1e+16,671.0,0.0,0.0,0.0,1e+16,1,1,2
